knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,phase_code,DEPTH_INSUFFICIENT,KNEE_CAVE_LEFT,KNEE_CAVE_RIGHT,KNEE_OVER_TOE_LEFT,KNEE_OVER_TOE_RIGHT,BACK_NOT_STRAIGHT,score
83.37,81.7,82.535,116.01,73.4,69.06,179.08,6.74,104.17,0.556,0.005184549617912371,10.906737636681912,-3.152397383255101,-0.01345946782363594,-0.03784191387358171,0.10700940600047787,0.01272142278708771,0.09603977563622784,-10.251089856718801,16.340774221225985,52.93,119.3,0.1029027048887701,0.13376703710205956,3,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
78.61,61.83,70.22,7.56,69.48,67.4,9.52,46.95,38.52,0.928,0.05241459477919752,-1.1142758515030549,3.8838761711750047,0.07469410695266782,0.03623199005251354,0.1404000563188479,0.579700288982557,0.1646646480879601,17.282465837483315,3.294210113069988,165.03,85.07,0.04511921003686936,0.10223543610502384,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
170.45,170.14,170.295,175.19,169.3,165.49,114.82,17.63,175.19,0.1,0.013855809155015164,1.2750565821554816,1.1261780183872805,0.017924685592004275,0.08419382397807862,0.008812796189930028,0.0030180065372878984,0.015375878014054267,74.4721843405793,13.896854589841961,93.47,146.5,0.14107905880747118,0.07775537016017442,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
91.69,93.2,92.445,64.59,107.24,112.8,153.88,3.52,107.24,0.15,0.0005236738037417421,8.858363961188525,7.198343071267999,0.058735157788705916,0.06979449861476683,0.018512666912983033,0.3088868465074116,0.011004803400945673,-40.5552778933869,9.864735302076491,80.27,146.15,0.12732971420931238,0.08192846158350353,2,LOW,NONE,NONE,MEDIUM,MEDIUM,NONE,65.0
144.44,159.04,151.74,135.65,135.85,139.96,79.67,23.23,135.65,0.15,0.04686318026561198,4.383429822560525,-0.7317074813833702,0.017680471204160497,0.022654458478751693,0.022141654526748544,0.2126248420859957,0.05183205072697056,134.0929430741235,6.785984994155983,124.54,117.78,0.09104761724422278,0.10753058058740395,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
109.98,113.02,111.5,42.74,160.94,149.81,114.55,40.78,160.94,0.15,0.007827736534839036,4.992319756332591,2.693391206162399,0.0590920528245385,0.07445895365147481,0.04950227587858569,0.3929130453052875,0.015287366639772593,-69.1178509099906,9.808239353840513,148.48,93.64,0.09146567438319053,0.13330608622144713,2,LOW,NONE,NONE,MEDIUM,MEDIUM,NONE,65.0
78.58,81.85,80.215,103.48,95.8,146.66,123.11,18.02,101.98,0.39,0.0043988439421353,-1.7555291303116283,2.005909097437819,-0.04063553492537064,0.08154992100683256,0.07647135864831722,0.13438934086515697,0.10612308837776052,38.774948233636216,11.769298181979963,92.23,92.49,0.13036052748578408,0.12431657453889122,3,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
132.51,119.14,125.82499999999999,130.22,154.39,79.89,88.38,22.37,142.31,0.957,0.02448183035856899,10.842380102753335,8.62241267222274,-0.058748030541346696,0.06293262711739628,0.16216779519865376,0.23138155862650395,0.1705218244651906,5.151472434032441,14.021724711623028,92.96,122.44,0.09527397134752252,0.08659428620722176,2,NONE,MEDIUM,MEDIUM,NONE,NONE,NONE,70.0
104.77,106.29,105.53,55.74,131.4,96.65,156.56,51.92,93.57,0.988,0.007449775904125544,7.839015685797968,3.377534137745619,0.00906161195280375,0.021672063111899287,0.1550246791444002,0.4834211148605641,0.16483553218121705,6.328574966878893,10.426807390522736,80.18,122.68,0.12040365705007938,0.09552107559295409,2,LOW,MEDIUM,NONE,NONE,NONE,MEDIUM,65.0
59.65,62.73,61.19,6.91,108.83,152.07,150.31,70.35,38.4,0.618,0.01440011471613556,3.2427782723854937,2.47489734979629,0.02205230744977732,0.010282328929325124,0.10610967067164045,0.4611673329229373,0.12011399550380775,13.197972195676765,8.84856100761499,82.49,107.06,0.1384275329033291,0.13551482234719558,3,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
86.1,87.18,86.64,25.36,88.42,121.0,134.46,54.48,56.89,0.885,0.007730029255461068,3.726140649970816,3.954860956200712,0.11757094112643396,0.1029405829126887,0.13111951072328087,0.6065970289439275,0.11545431698417319,-11.947263723526278,8.704829287242214,92.31,116.95,0.0969209601483898,0.08695630418986477,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
80.57,68.84,74.705,107.18,100.55,156.52,125.85,28.08,107.18,0.0,0.028194096106563538,0.4860487519090073,1.2467637698011291,0.027858366125831924,0.08439124887753768,0.04073848523297008,0.03500955777563697,0.015419091587572376,-62.1510434190284,12.179037938255394,144.57,55.89,0.06927474410208345,0.12077506614115396,3,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
120.72,124.26,122.49000000000001,71.03,137.88,83.77,123.9,43.45,104.45,0.876,0.016277926960236222,5.157017412068615,1.7554244804071972,0.07799996618910315,0.07748394396511382,0.13185957280224936,0.44482842094475955,0.13828413955698504,4.872279363721773,15.742285729783935,101.51,108.7,0.11501696753227697,0.11517789811991941,2,LOW,MEDIUM,NONE,NONE,NONE,NONE,80.0
145.47,144.03,144.75,110.32,79.01,81.97,162.66,60.47,110.32,0.146,0.0004724143770145073,10.074727248852412,-0.3879083650767723,0.013128241321781697,-0.014841373759390541,0.07988845492079177,0.03775457833312129,0.08091731221317788,1.2878673062411912,5.052231564327486,83.99,170.73,0.1269848679542489,0.029867051534965716,2,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
62.35,65.11,63.730000000000004,29.51,110.76,86.79,89.49,29.23,93.54,0.424,0.012140017270285686,11.601471434840077,11.380426975589225,0.014659344788618078,0.05084505811761825,0.08070665424174706,0.3947575006851173,0.08360177728506146,3.5872172753468567,10.131494452807287,152.46,104.29,0.060343205328012295,0.13653273596454152,3,NONE,MEDIUM,MEDIUM,NONE,MEDIUM,NONE,55.0
169.49,162.78,166.135,168.58,167.33,170.14,102.89,12.76,168.58,0.0,0.007215157827742402,-3.776318195859302,5.879730111523163,-0.04627811671406262,0.004009865764612486,0.03460424585532684,0.01903679717085327,0.021087733032608025,-39.06027277470096,9.711079483103257,106.53,122.77,0.11904151640757826,0.08674311608002194,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
177.72,168.51,173.115,166.59,140.66,62.48,161.43,36.46,153.62,0.782,0.009640520181855683,12.369549356265546,2.4463798826862004,0.058717001646982125,0.04133127189499808,0.1580863062217509,0.0036177735437398217,0.1887807885319025,19.416281551354494,11.697667674133127,79.23,126.55,0.11717987944657982,0.10968188075397334,1,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
93.7,73.86,83.78,137.91,168.96,81.57,69.19,51.03,153.44,0.829,0.022203559077509816,-0.7832458864304837,15.900182032709626,0.06956314056338331,0.036432242768677625,0.18932097329378517,0.1104896280325609,0.1409010440324462,-25.575575922167765,19.35718732670106,147.67,100.67,0.06439143665557467,0.10374277227254469,2,LOW,NONE,MEDIUM,NONE,NONE,MEDIUM,65.0
72.32,72.32,72.32,56.09,44.32,79.56,110.58,25.99,44.32,0.15,0.005328984048595609,11.133507110420975,-0.7392062957225054,0.007501554234562113,0.062099870815669034,0.025276459159803144,0.3734005558366802,0.010988540459894947,-56.526583132459095,14.958210314576657,130.78,74.85,0.11437384047295329,0.12794521762304112,3,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
159.96,156.3,158.13,171.0,165.68,57.91,109.35,11.36,170.07,0.351,0.023248182216632607,9.878600242852754,-0.2685647742812658,0.019534465308514104,0.11220466872392276,0.0826165344205192,0.08634217021111912,0.08301119811436652,0.477705457649055,6.93329968475058,136.23,92.28,0.07415015335906394,0.11560832133462162,2,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
68.87,71.09,69.98,11.43,55.42,129.6,166.22,65.77,11.43,0.183,0.017543381564098404,3.2661876991678715,0.4274728042154674,0.08473300478044316,0.01623044094750692,0.022083820105329832,0.5151754076773941,0.020881600349613838,-5.443893991084648,12.01952808545686,86.3,108.89,0.06644489762993522,0.08301399867206805,3,NONE,NONE,NONE,MEDIUM,NONE,HIGH,60.0
117.69,116.86,117.275,102.64,133.63,80.12,127.81,30.84,118.13,0.933,0.005292474938858205,10.946478219858552,1.810902734902975,0.03360986774598024,0.07479853273945614,0.16333158294324424,0.35700325120529836,0.13701615594516403,-16.11165858058481,5.937556746402426,104.19,101.31,0.134563148416056,0.15593501916167374,2,LOW,MEDIUM,NONE,NONE,NONE,NONE,80.0
152.91,154.62,153.765,108.53,124.46,112.01,114.22,37.39,116.5,0.938,0.0034620551980492076,0.24735346075271392,1.0494757340692495,0.034522637523434874,0.1024257333664681,0.16376644679599622,0.24280344774288098,0.15337284087539876,-6.346602813911428,4.874960281912643,160.45,146.71,0.047380194228929196,0.046531110028194766,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
79.92,93.87,86.89500000000001,73.73,62.25,80.97,128.62,5.65,67.99,0.962,0.00829631430588218,13.150771126578164,-1.8034054385928755,0.0861233249456087,-0.06430680139912459,0.18155562929985625,0.5118840901797985,0.1640639514195925,-9.634335188458728,11.178983130436782,86.06,164.07,0.11571215897722009,0.029444521722278405,3,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
168.55,170.02,169.28500000000003,156.71,165.89,154.82,117.71,21.1,165.89,0.1,0.0151359491745362,3.7412367374386744,0.8970573894319933,0.07127125707418958,0.11794602838436519,0.005715385265727235,0.018078654223782575,0.007205394289028444,26.070141451988672,13.877816458318586,111.06,57.44,0.16383385940119272,0.10122906454123182,1,NONE,NONE,NONE,MEDIUM,MEDIUM,NONE,70.0
171.38,174.36,172.87,173.57,162.63,134.68,132.61,16.72,173.57,0.327,0.004444933367574233,0.6345144103728495,-0.4954770748321957,0.04775216755572398,0.040581353591679914,0.07801350007260954,0.09956430562792229,0.08733119092926034,11.94369032023757,7.698742164574805,71.88,157.26,0.10961133053829086,0.05326438004918521,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
119.15,124.29,121.72,47.79,50.1,137.18,103.56,78.24,48.54,0.646,0.01816344148201443,2.391014754348247,-1.3370052517430064,0.01157693983662239,0.06311895835374015,0.10297466706826819,0.11209880602513858,0.09784871008681284,-4.977881577472874,10.944339746132401,94.34,118.7,0.10148900232934488,0.11449846654764795,2,LOW,NONE,NONE,NONE,NONE,HIGH,70.0
141.82,160.21,151.015,147.82,140.25,170.7,162.44,63.12,147.82,0.0,0.010205367191314596,-2.626078932226333,1.0140599656787153,-0.0460868580637554,0.005839539800683968,0.02543319865198823,0.00989313935280356,0.029759075371859622,17.008779662613208,10.910910352129878,79.76,60.95,0.08093026282391413,0.08757203425986393,2,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
149.1,162.07,155.58499999999998,161.54,152.12,99.49,68.23,19.23,152.12,0.115,0.03291420373813525,7.176166278752744,12.822564233940081,0.018469361922794136,-0.016287277876937956,0.002135097305286715,0.06581379006195642,0.002062391110301154,-3.405287187873516,15.801423700961553,157.99,159.06,0.04267183680492681,0.03441322679245762,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
160.24,162.58,161.41000000000003,178.03,148.18,107.53,97.33,14.27,178.03,0.0,0.005541655817138835,-3.012959651339153,-2.625812886813872,0.02407264481091076,0.04999045334307295,0.050140027703319934,0.022024803042620944,0.021561770159028604,-56.99689221033093,4.812222490787562,108.48,105.88,0.12505846856030967,0.09367538949790177,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
71.35,66.78,69.065,57.33,13.26,120.0,169.4,29.12,35.3,0.955,0.017532864340261245,-1.1530056173248648,-0.2703062135562262,0.04217025280654896,-0.0001227083369239601,0.13386194113523275,0.2641383443511224,0.14254451238475307,6.4862134643250355,9.55125340024773,80.94,117.55,0.10754724588289905,0.10205523475012623,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
73.04,84.77,78.905,119.29,172.57,154.81,64.24,60.91,145.93,0.761,0.03429449552204533,-3.142566689986115,10.756986950629532,-0.011334516740917788,-0.034886378942457275,0.1908136704787543,0.059410050506796264,0.12321290269350449,-35.427633468628585,3.111633693351045,160.73,137.11,0.02599834245257604,0.11458835937297296,3,NONE,NONE,MEDIUM,NONE,NONE,MEDIUM,70.0
67.65,63.35,65.5,144.82,145.8,165.75,92.14,68.06,144.82,0.3,0.01426080947687669,-3.1693602762727924,4.566940468609948,-0.026972873901770833,-0.04164472038278921,0.07922099920307735,0.06766924511130468,0.08082292702371807,2.0220999946419482,14.229292551411984,70.01,169.71,0.13849120864383935,0.03176390599601209,3,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
82.95,89.89,86.42,27.26,46.56,143.51,104.89,53.29,36.91,0.919,0.008690588967683266,1.5484664752895283,-0.08894027641945801,0.038701728221460285,0.10132931943200141,0.11355349005665244,0.2296551706289842,0.12862111168045975,13.269184079053845,10.657513774167318,113.99,107.32,0.11463454117461458,0.12489317930340843,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
168.53,158.13,163.32999999999998,168.57,140.75,107.15,72.03,1.72,168.57,0.041,0.0015383351236984977,-0.6842354190254529,13.339867149641165,0.08883953241693193,0.019868514643913315,0.06457425254641586,0.06310839657269351,0.0678058266938929,5.004431363962278,6.8089696169926155,142.42,64.37,0.10713180071161932,0.11476259161690389,1,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
176.23,177.9,177.065,177.33,139.12,137.66,147.46,18.49,139.12,0.15,0.026211129534210786,1.2326773961260362,7.928458084346751,0.07512875941192815,0.10147591098737646,0.02241485381184405,0.13840755780173103,0.0101168917330689,-54.86523437541619,8.794416669985948,60.5,103.5,0.14625169291883167,0.12253838966857483,1,NONE,NONE,NONE,MEDIUM,MEDIUM,NONE,70.0
62.18,62.53,62.355000000000004,43.14,58.66,83.94,149.4,27.73,47.63,0.578,0.008367279550877238,8.32645644504284,4.894584881521514,-0.0027755020537915676,0.03703314120686374,0.10009235775486591,0.43623180954571356,0.08036788730524758,-19.706270180911435,7.799633606431912,75.77,66.8,0.12771068516815248,0.13127596221296667,3,NONE,MEDIUM,MEDIUM,NONE,NONE,NONE,70.0
162.27,157.48,159.875,155.84,168.8,110.35,140.39,16.36,158.31,0.381,0.03619528378497883,4.722362921994449,2.96906562956899,0.1008064557019761,-0.004077915611827687,0.07800597988525504,0.16111365105619307,0.11481558976697903,47.18818984886808,11.771905304526506,145.74,53.2,0.08589058292363011,0.0700726216408144,1,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
174.83,174.56,174.695,170.25,132.69,137.15,84.28,10.06,163.0,0.386,0.004300343038977084,0.526727009682415,11.877525120126275,0.03664921282240474,0.034971770114397616,0.10061407417256629,0.06647971430199262,0.08855272232346895,-11.987738244662024,11.967251288233221,172.97,159.59,0.018862646339666334,0.04972341567123484,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
61.78,51.6,56.69,22.48,52.35,77.26,98.65,50.18,37.41,0.92,0.00923007235249651,11.748106087117744,4.602265964080832,0.008627480646230978,-0.044577491081092324,0.1445354296178447,0.5034539912544209,0.16336158584144422,13.02528817562333,10.01914540149432,129.2,106.14,0.09304543070530902,0.09094516668668462,3,NONE,MEDIUM,MEDIUM,NONE,NONE,MEDIUM,55.0
75.71,75.33,75.52,123.34,170.1,153.44,79.27,60.32,146.72,0.902,0.0019181142829184372,-0.10352543802710223,9.702297567133305,0.020621241530920098,-0.018901025123572224,0.15932557162699046,0.08985679179449746,0.11844180893353029,-25.660515305839503,13.316039719455883,82.84,176.02,0.08400760202131052,0.006546823064192742,3,NONE,NONE,MEDIUM,NONE,NONE,MEDIUM,70.0
81.58,86.5,84.03999999999999,31.49,112.54,147.92,53.36,6.88,112.54,0.332,0.04812923012083703,3.091345227427195,8.864929205254496,0.056703085537872955,0.10589198605992195,0.07352677358956639,0.45516333604394626,0.16512807217746772,124.582235988252,12.619710494673049,67.65,155.44,0.09789121191372718,0.014618497818907672,3,NONE,NONE,NONE,MEDIUM,MEDIUM,NONE,70.0
57.62,51.99,54.805,71.01,68.76,115.15,138.11,11.43,69.89,0.936,0.006395299823709566,-0.3088685652622325,2.2826460310874097,0.054861774891656445,0.06496766410809374,0.158831988235562,0.16709867380280574,0.15697836305136204,-1.1670351827686418,11.294451385064159,145.65,140.95,0.055579743528729186,0.08117168633559202,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
72.04,65.96,69.0,41.66,59.18,142.62,78.55,21.04,46.56,0.559,0.012066468220079396,1.5048429208904535,10.196064100738589,0.03648177454388207,0.08415822747728285,0.11126164853906018,0.4971199781412296,0.05976558208251437,-46.28375287686601,5.903914420177527,174.07,90.57,0.025662850098697065,0.06697188765168866,3,NONE,NONE,MEDIUM,NONE,MEDIUM,NONE,70.0
169.82,179.27,174.54500000000002,138.07,111.93,106.08,113.28,68.6,125.0,0.752,0.012759389174934799,11.954438409675621,-2.5716491394164653,0.08132871769758343,0.062255591508377006,0.1230970589106678,0.05611836187126151,0.11476731657831185,-6.766808570463806,10.727819331800912,70.32,82.19,0.09414329115848297,0.12137669644844606,1,NONE,MEDIUM,NONE,NONE,NONE,HIGH,60.0
175.01,179.6,177.305,158.8,134.99,163.71,97.53,0.58,146.9,0.833,0.02258174425155457,3.316320804802758,10.386886608914846,0.0392276056971535,0.06366704220613384,0.1533446144113103,0.012839095009075985,0.18162407770334893,18.4417714313629,11.673583246105512,130.89,79.04,0.0770244097048593,0.11191472035808575,1,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
167.25,168.72,167.985,151.93,146.89,83.5,177.87,13.9,149.41,0.804,0.013021313414185443,12.43304387523595,3.962095973538826,0.0766994155016465,0.04544169789217056,0.1436744373961759,0.06095364361480815,0.15102344570837223,5.115042345307224,8.767645893741221,64.08,108.24,0.12248720972970384,0.11982868688821358,1,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
69.3,60.92,65.11,114.14,156.04,136.37,77.52,56.75,114.14,0.276,0.011314050247823948,4.998691016516199,7.418022172140337,0.0214123947809588,-0.03185729526604386,0.09123583230068,0.042437295506332906,0.08639343216458728,-5.307563940595109,0.5052015660568254,92.17,88.84,0.0879310367969155,0.07101001583278188,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
139.94,140.04,139.99,61.47,75.31,105.45,179.36,75.88,68.39,0.893,0.010544398314615955,-1.4975215882904513,-3.0870907728285824,0.12289809471859087,-0.03874422066960481,0.15653929631736596,0.23338735105973213,0.1777272919846315,13.535256747487376,14.460772254356785,116.42,111.46,0.0899500750898205,0.1504059479071015,2,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
132.14,131.68,131.91,179.49,86.18,144.1,95.9,51.27,132.84,0.724,0.021176760966284847,-3.474181933208653,-4.588596948074752,-0.024878419619772496,0.08090907555315885,0.130227595099501,0.02065045946498001,0.14871239305302497,14.194225071422522,6.4481350936666075,88.33,130.18,0.12074447279407774,0.09990038185785,2,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
175.36,178.92,177.14,170.22,121.85,147.98,95.97,34.07,121.85,0.25,0.012430771773490168,1.2184058096589456,8.763538624808104,0.006470489183509065,0.00025389627607874665,0.00042225039625992666,0.13513238047258302,0.00772521565246248,1729.5342576083772,7.055341116976377,67.6,170.23,0.11575608721871167,0.025466334494498033,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
54.77,60.85,57.81,31.4,35.19,117.66,179.21,42.37,31.4,0.337,0.0258642305461404,7.305861904129074,1.88886036585324,0.04972981666301013,0.024793357431646235,0.08652627115336986,0.4906235077094472,0.06067342145904753,-29.87861299199817,9.4210771802245,121.28,163.43,0.1157520138978354,0.047686440931808294,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
170.6,152.06,161.32999999999998,147.14,157.32,83.76,140.17,23.61,147.14,0.177,0.0058999989649594076,0.05981901271127632,3.111165484643963,0.07589386655343572,0.021573611696935835,0.05987995712286254,0.174358631414945,0.06913785139728623,15.460756351959667,10.886720306022761,72.64,104.76,0.1209936484311478,0.11375940915988281,1,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
62.83,59.79,61.31,15.34,49.6,162.37,115.43,35.96,32.47,0.95,0.006601337091338477,3.7190795293295995,3.2388640660805934,0.06034116359277586,-0.03239269498779562,0.12320263865291536,0.5842831270560587,0.1188578802174255,-3.5265141095961905,0.11449094743513713,95.12,145.53,0.05481301497038571,0.06418592255505551,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
130.35,131.53,130.94,137.53,157.76,79.47,72.42,36.97,157.76,0.296,0.0024355274157017437,11.874990549974196,14.080903546762368,-0.0018433285605449212,0.027874790830024865,0.0835484311409378,0.00579215204799538,0.09922718940414677,18.766071425997794,9.484037737147721,132.8,123.36,0.07309442173030944,0.1005513685228504,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
